lap_id,source_file,track_id,bike_id,lap_index,lap_number,sample_count,max_distance_m,max_lap_time_s,invalid_flag_max,valid_bin_rate,max_throttle,max_front_brake,max_rear_brake,max_rpm,max_rear_slip,mean_rear_slip,max_front_brake_temp,max_rear_brake_temp,max_front_tyre_wear,max_rear_tyre_wear,distance_coverage_pct,is_complete_lap,is_valid_lap,is_usable_lap
CSV_-_LAP_39.40_segment_1,CSV - LAP 39.40.csv,Sachsenring,Kalex_Moto2,1.0,1.0,3668,3666.03,83.361,0.0,1.0,1.0,1.0,0.1,15833.9,0.199837,0.04884683486041439,454.384,21.9989,0.0,0.0,99.95637509781521,True,True,True
CSV_-_LAP_36_segment_0,CSV - LAP 36.csv,Sachsenring,Kalex_Moto2,0.0,0.0,3668,3667.17,83.3964,0.0,1.0,1.0,1.0,0.1,15728.1,0.200511,0.04851901360632497,423.065,21.9979,0.0,0.0,99.98745784062187,True,True,True
CSV_-_LAP_37_38_segment_0,"CSV - LAP 37,38.csv",Sachsenring,Kalex_Moto2,0.0,0.0,3668,3667.17,83.3964,0.0,1.0,1.0,1.0,0.1,15728.1,0.200511,0.04851901360632497,423.065,21.9979,0.0,0.0,99.98745784062187,True,True,True
CSV_-_LAP_37_38_segment_1,"CSV - LAP 37,38.csv",Sachsenring,Kalex_Moto2,1.0,1.0,3668,3667.36,83.4523,0.0,1.0,1.0,1.0,0.1,15832.2,0.231328,0.048046162531052344,430.812,21.9989,0.0,0.0,99.99263829775632,True,True,True
CSV_-_LAP_24_segment_0,CSV - LAP 24.csv,Sachsenring,Kalex_Moto2,0.0,0.0,3668,3666.79,83.6187,0.0,1.0,1.0,1.0,0.1,15780.2,0.202622,0.05052309325517994,391.738,24.9945,0.0,0.0,99.97709692635298,True,True,True
CSV_-_LAP_25_segment_0,CSV - LAP 25.csv,Sachsenring,Kalex_Moto2,0.0,0.0,3668,3666.38,83.7876,0.0,1.0,1.0,1.0,0.1,15826.4,0.190573,0.05221673812071974,444.648,24.9945,0.0,0.0,99.96591804516814,True,True,True
CSV_-_LAP_39.40_segment_0,CSV - LAP 39.40.csv,Sachsenring,Kalex_Moto2,0.0,0.0,3668,3666.56,83.8188,0.0,1.0,1.0,1.0,0.1,15839.4,0.198973,0.04743108155098146,412.525,21.998,0.0,0.0,99.97082584666391,True,True,True
CSV_-_LAP_22_segment_0,CSV - LAP 22.csv,Sachsenring,Kalex_Moto2,0.0,0.0,3668,3667.05,83.8672,0.0,1.0,1.0,1.0,0.1,15570.2,0.193602,0.04768681836123228,426.113,24.9948,0.0,0.0,99.98418597295802,True,True,True
CSV_-_LAP_14_segment_0,CSV - LAP 14.csv,Sachsenring,Kalex_Moto2,0.0,0.0,3668,3666.61,83.8965,0.0,1.0,1.0,1.0,0.1,15865.0,0.205253,0.05078713425580698,406.437,24.9945,0.0,0.0,99.97218912485721,True,True,True
CSV_-_LAP_15_16_segment_1,"CSV - LAP 15,16.csv",Sachsenring,Kalex_Moto2,1.0,1.0,3668,3666.64,83.9004,0.0,1.0,1.0,1.0,0.1,15729.1,0.221523,0.0513516873478735,449.107,24.999,0.0,0.0,99.97300709177316,True,True,True
CSV_-_LAP_20_segment_0,CSV - LAP 20.csv,Sachsenring,Kalex_Moto2,0.0,0.0,3668,3666.63,83.9619,0.0,1.0,1.0,1.0,0.1,15572.8,0.193883,0.046381652046074154,414.421,24.9947,0.0,0.0,99.9727344361345,True,True,True
CSV_-_LAP_17_18_19_segment_1,"CSV - LAP 17,18,19.csv",Sachsenring,Kalex_Moto2,1.0,1.0,3668,3666.58,84.0557,0.0,1.0,1.0,1.0,0.1,15729.2,0.222985,0.047105646537622684,430.184,24.999,0.0,0.0,99.97137115794122,True,True,True
CSV_-_LAP_35_segment_0,CSV - LAP 35.csv,Sachsenring,Kalex_Moto2,0.0,0.0,3668,3667.29,84.0724,0.0,1.0,1.0,1.0,0.1,15788.1,0.208395,0.04433998319378408,384.72,21.998,0.0,0.0,99.99072970828573,True,True,True
CSV_-_LAP_7_8_9_segment_0,"CSV - LAP 7,8,9.csv",Sachsenring,Kalex_Moto2,0.0,0.0,3668,3666.05,84.0903,0.0,1.0,1.0,1.0,0.1,15860.9,0.196277,0.04371811358178844,410.145,24.9947,0.0,0.0,99.95692040909252,True,True,True
CSV_-_LAP_33_34_segment_1,"CSV - LAP 33,34.csv",Sachsenring,Kalex_Moto2,1.0,1.0,3668,3666.45,84.1276,0.0,1.0,1.0,1.0,0.1,15748.2,0.213437,0.04661154689834242,450.324,21.9989,0.0,0.0,99.96782663463871,True,True,True
CSV_-_LAP_7_8_9_segment_2,"CSV - LAP 7,8,9.csv",Sachsenring,Kalex_Moto2,2.0,2.0,3668,3666.61,84.1416,0.0,1.0,1.0,1.0,0.1,15635.5,0.207297,0.048076185980425304,450.213,24.999,0.0,0.0,99.97218912485721,True,True,True
CSV_-_LAP_10_11_12_13_segment_1,"CSV - LAP 10,11,12,13.csv",Sachsenring,Kalex_Moto2,1.0,1.0,3668,3666.22,84.1589,0.0,1.0,1.0,1.0,0.1,15734.4,0.213857,0.04878822015831516,455.287,24.9989,0.0,0.0,99.96155555494964,True,True,True
CSV_-_LAP_10_11_12_13_segment_3,"CSV - LAP 10,11,12,13.csv",Sachsenring,Kalex_Moto2,3.0,3.0,3668,3666.87,84.1667,0.0,1.0,1.0,1.0,0.1,15703.9,0.211649,0.05071302845283533,446.541,24.9991,0.0,0.0,99.97927817146221,True,True,True
CSV_-_LAP_27_28_29_30_31_segment_2,"CSV - LAP 27,28,29,30,31.csv",Sachsenring,Kalex_Moto2,2.0,2.0,3668,3666.21,84.1904,0.0,1.0,1.0,1.0,0.1,15621.7,0.199851,0.0482489441065976,482.177,24.9991,0.0,0.0,99.961282899311,True,True,True
CSV_-_LAP_7_8_9_segment_1,"CSV - LAP 7,8,9.csv",Sachsenring,Kalex_Moto2,1.0,1.0,3668,3667.12,84.2034,0.0,1.0,1.0,1.0,0.1,15725.2,0.19846,0.04617934637211014,464.459,24.9989,0.0,0.0,99.98609456242859,True,True,True
CSV_-_LAP_5_segment_0,CSV - LAP 5.csv,Sachsenring,Kalex_Moto2,0.0,0.0,3668,3666.51,84.2198,0.0,1.0,1.0,1.0,0.1,15933.6,0.215,0.04496907760652399,393.355,24.9947,0.0,0.0,99.96946256847065,True,True,True
CSV_-_LAP_6_segment_0,CSV - LAP 6.csv,Sachsenring,Kalex_Moto2,0.0,0.0,3668,3666.4,84.3044,0.0,1.0,1.0,1.0,0.1,15892.4,0.226043,0.04840388786371319,439.957,24.9949,0.0,0.0,99.96646335644544,True,True,True
CSV_-_LAP_17_18_19_segment_0,"CSV - LAP 17,18,19.csv",Sachsenring,Kalex_Moto2,0.0,0.0,3668,3666.2,84.4658,0.0,1.0,1.0,1.0,0.1,15769.2,0.20515,0.04821766698767721,407.765,24.9948,0.0,0.0,99.96101024367233,True,True,True
CSV_-_LAP_23_segment_0,CSV - LAP 23.csv,Sachsenring,Kalex_Moto2,0.0,0.0,3668,3666.86,84.5347,0.0,1.0,1.0,1.0,0.1,15743.1,0.206939,0.04670664960267994,455.329,24.9948,0.0,0.0,99.97900551582357,True,True,True
CSV_-_LAP_4_segment_0,CSV - LAP 4.csv,Sachsenring,Kalex_Moto2,0.0,0.0,3668,3666.42,84.5634,0.0,1.0,1.0,1.0,0.1,15665.5,0.194045,0.042171049407851685,387.888,24.9948,0.0,0.0,99.96700866772275,True,True,True
CSV_-_LAP_10_11_12_13_segment_2,"CSV - LAP 10,11,12,13.csv",Sachsenring,Kalex_Moto2,2.0,2.0,3668,3666.76,84.5916,0.0,1.0,1.0,1.0,0.1,16049.1,0.201213,0.04809537866357688,453.192,24.9991,0.0,0.0,99.97627895943702,True,True,True
CSV_-_LAP_27_28_29_30_31_segment_0,"CSV - LAP 27,28,29,30,31.csv",Sachsenring,Kalex_Moto2,0.0,0.0,3668,3665.42,84.6094,0.0,1.0,1.0,1.0,0.1,15786.1,0.20165,0.047221305870501634,434.212,24.9949,0.0,0.0,99.93974310385725,True,True,True
CSV_-_LAP_10_11_12_13_segment_0,"CSV - LAP 10,11,12,13.csv",Sachsenring,Kalex_Moto2,0.0,0.0,3668,3666.48,84.6482,0.0,1.0,1.0,1.0,0.1,15988.8,0.197411,0.04745827128841603,461.182,24.9948,0.0,0.0,99.96864460155467,True,True,True
CSV_-_LAP_26_segment_0,CSV - LAP 26.csv,Sachsenring,Kalex_Moto2,0.0,0.0,3668,3665.49,84.7031,0.0,1.0,1.0,1.0,0.1,15854.9,0.208469,0.044744228290267175,404.127,24.9948,0.0,0.0,99.94165169332784,True,True,True
CSV_-_LAP_21_segment_0,CSV - LAP 21.csv,Sachsenring,Kalex_Moto2,0.0,0.0,3668,3666.52,84.7041,0.0,1.0,1.0,1.0,0.1,15689.9,0.208583,0.04509305202745366,440.429,24.995,0.0,0.0,99.9697352241093,True,True,True
CSV_-_LAP_27_28_29_30_31_segment_3,"CSV - LAP 27,28,29,30,31.csv",Sachsenring,Kalex_Moto2,3.0,3.0,3668,3666.6,84.7051,0.0,1.0,1.0,1.0,0.1,15808.7,0.215362,0.05259900355288986,473.94,24.9992,0.0,0.0,99.97191646921854,True,True,True
CSV_-_LAP_15_16_segment_0,"CSV - LAP 15,16.csv",Sachsenring,Kalex_Moto2,0.0,0.0,3668,3666.43,84.752,0.0,1.0,1.0,1.0,0.1,15840.0,0.197672,0.044611087170119954,419.965,24.995,0.0,0.0,99.9672813233614,True,True,True
CSV_-_LAP_33_34_segment_0,"CSV - LAP 33,34.csv",Sachsenring,Kalex_Moto2,0.0,0.0,3668,3666.35,84.8739,0.0,1.0,1.0,1.0,0.1,15667.9,0.201312,0.04885431934051254,417.084,21.9983,0.0,0.0,99.96510007825216,True,True,True
CSV_-_LAP_27_28_29_30_31_segment_1,"CSV - LAP 27,28,29,30,31.csv",Sachsenring,Kalex_Moto2,1.0,1.0,3668,3666.95,84.9678,0.0,1.0,1.0,1.0,0.1,15643.2,0.19569,0.05151213194193021,465.182,24.9989,0.0,0.0,99.98145941657145,True,True,True
CSV_-_LAP_17_18_19_segment_2,"CSV - LAP 17,18,19.csv",Sachsenring,Kalex_Moto2,2.0,2.0,3668,3666.22,85.0005,0.0,1.0,1.0,1.0,0.1,15980.8,0.208,0.04549337745174482,433.037,24.9991,0.0,0.0,99.96155555494964,True,True,True
CSV_-_LAP_32_segment_0,CSV - LAP 32.csv,Sachsenring,Kalex_Moto2,0.0,0.0,3668,3667.49,85.1886,0.0,1.0,1.0,1.0,0.1,15854.8,0.191075,0.04280152464964558,425.246,21.9982,0.0,0.0,99.99618282105882,True,True,True
CSV_-_LAP_1_2_3_segment_2,"CSV - LAP 1,2,3.csv",Sachsenring,Kalex_Moto2,2.0,2.0,3668,3666.88,85.2205,0.0,1.0,1.0,1.0,0.1,15863.2,0.239274,0.04046104193402399,406.249,24.9991,0.0,0.0,99.97955082710088,True,True,True
CSV_-_LAP_27_28_29_30_31_segment_4,"CSV - LAP 27,28,29,30,31.csv",Sachsenring,Kalex_Moto2,4.0,4.0,3668,3665.91,85.3047,0.0,1.0,1.0,1.0,0.1,15724.5,0.191116,0.04234159561095965,457.802,24.9992,0.0,0.0,99.95310323015134,True,True,True
CSV_-_LAP_1_2_3_segment_1,"CSV - LAP 1,2,3.csv",Sachsenring,Kalex_Moto2,1.0,1.0,3668,3667.28,85.629,0.0,1.0,1.0,1.0,0.1,15620.8,0.198914,0.041466732017666305,420.172,24.9991,0.0,0.0,99.99045705264707,True,True,True
CSV_-_LAP_1_2_3_segment_0,"CSV - LAP 1,2,3.csv",Sachsenring,Kalex_Moto2,0.0,0.0,3668,3667.14,86.4917,0.0,1.0,1.0,1.0,0.1,15671.5,0.201121,0.04049312420430752,391.965,24.9954,0.0,0.0,99.98663987370591,True,True,True
CSV_-_LAP_1_2_3_segment_-1,"CSV - LAP 1,2,3.csv",,,,,3668,,,,,,,,,,,,,,,,False,False,False
